season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2003,3,interlagos,webber,1976-08-27,Australian,jaguar,3,,Accident,0.0,9,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,matta,1973-09-19,Brazilian,toyota,18,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,barrichello,1972-05-23,Brazilian,ferrari,1,,Fuel system,0.0,11,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,button,1980-01-19,British,bar,11,,Accident,0.0,12,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,verstappen,1972-03-04,Dutch,minardi,19,,Spun off,0.0,13,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,michael_schumacher,1969-01-03,German,ferrari,7,,Accident,0.0,14,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,montoya,1975-09-20,Colombian,williams,9,,Accident,0.0,15,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,pizzonia,1980-09-11,Brazilian,jaguar,17,,Accident,0.0,16,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,panis,1966-09-02,French,toyota,15,,Collision,0.0,17,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,firman,1975-05-20,Irish,jordan,16,,Suspension,0.0,18,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,wilson,1978-07-31,British,minardi,20,,Spun off,0.0,19,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,3,interlagos,heidfeld,1977-05-10,German,sauber,12,,Engine,0.0,20,http://en.wikipedia.org/wiki/2003_Brazilian_Grand_Prix
2003,4,imola,michael_schumacher,1969-01-03,German,ferrari,1,5292058.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,raikkonen,1979-10-17,Finnish,mclaren,6,5293940.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,barrichello,1972-05-23,Brazilian,ferrari,3,5294349.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,ralf_schumacher,1975-06-30,German,williams,2,5300861.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,coulthard,1971-03-27,British,mclaren,12,5301469.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,alonso,1981-07-29,Spanish,renault,8,5335747.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,montoya,1975-09-20,Colombian,williams,4,5337329.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,button,1980-01-19,British,bar,9,,+1 Lap,1.0,8,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,panis,1966-09-02,French,toyota,10,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,heidfeld,1977-05-10,German,sauber,11,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,frentzen,1967-05-18,German,sauber,14,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,matta,1973-09-19,Brazilian,toyota,13,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,trulli,1974-07-13,Italian,renault,16,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,pizzonia,1980-09-11,Brazilian,jaguar,15,,+2 Laps,0.0,14,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,fisichella,1973-01-14,Italian,jordan,17,,+5 Laps,0.0,15,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,webber,1976-08-27,Australian,jaguar,5,,Driveshaft,0.0,16,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,firman,1975-05-20,Irish,jordan,19,,Oil line,0.0,17,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,verstappen,1972-03-04,Dutch,minardi,20,,Electrical,0.0,18,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,wilson,1978-07-31,British,minardi,18,,Fuel rig,0.0,19,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,4,imola,villeneuve,1971-04-09,Canadian,bar,7,,Engine,0.0,20,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix
2003,5,catalunya,michael_schumacher,1969-01-03,German,ferrari,1,5626933.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,alonso,1981-07-29,Spanish,renault,3,5632633.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,barrichello,1972-05-23,Brazilian,ferrari,2,5644933.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,montoya,1975-09-20,Colombian,williams,9,5688933.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,ralf_schumacher,1975-06-30,German,williams,7,,+1 Lap,4.0,5,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,matta,1973-09-19,Brazilian,toyota,13,,+1 Lap,3.0,6,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,webber,1976-08-27,Australian,jaguar,12,,+1 Lap,2.0,7,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,firman,1975-05-20,Irish,jordan,15,,+2 Laps,1.0,8,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,button,1980-01-19,British,bar,5,,+2 Laps,0.0,9,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,heidfeld,1977-05-10,German,sauber,14,,+2 Laps,0.0,10,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,wilson,1978-07-31,British,minardi,18,,+2 Laps,0.0,11,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,verstappen,1972-03-04,Dutch,minardi,19,,+3 Laps,0.0,12,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,fisichella,1973-01-14,Italian,jordan,17,,Engine,0.0,13,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,panis,1966-09-02,French,toyota,6,,Gearbox,0.0,14,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,frentzen,1967-05-18,German,sauber,10,,Suspension,0.0,15,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,coulthard,1971-03-27,British,mclaren,8,,Collision,0.0,16,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,villeneuve,1971-04-09,Canadian,bar,11,,Electrical,0.0,17,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,trulli,1974-07-13,Italian,renault,4,,Collision,0.0,18,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,pizzonia,1980-09-11,Brazilian,jaguar,16,,Launch control,0.0,19,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,5,catalunya,raikkonen,1979-10-17,Finnish,mclaren,20,,Collision,0.0,20,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
2003,6,red_bull_ring,michael_schumacher,1969-01-03,German,ferrari,1,5044888.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,raikkonen,1979-10-17,Finnish,mclaren,2,5048250.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,barrichello,1972-05-23,Brazilian,ferrari,5,5048839.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,button,1980-01-19,British,bar,7,5087131.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,coulthard,1971-03-27,British,mclaren,14,5104628.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,ralf_schumacher,1975-06-30,German,williams,10,,+1 Lap,3.0,6,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,webber,1976-08-27,Australian,jaguar,17,,+1 Lap,2.0,7,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,trulli,1974-07-13,Italian,renault,6,,+1 Lap,1.0,8,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,pizzonia,1980-09-11,Brazilian,jaguar,8,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,matta,1973-09-19,Brazilian,toyota,13,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,firman,1975-05-20,Irish,jordan,16,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,villeneuve,1971-04-09,Canadian,bar,12,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,wilson,1978-07-31,British,minardi,18,,+2 Laps,0.0,13,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,fisichella,1973-01-14,Italian,jordan,9,,Fuel system,0.0,14,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,heidfeld,1977-05-10,German,sauber,4,,Engine,0.0,15,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,alonso,1981-07-29,Spanish,renault,19,,Engine,0.0,16,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,montoya,1975-09-20,Colombian,williams,3,,Engine,0.0,17,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,panis,1966-09-02,French,toyota,11,,Suspension,0.0,18,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,verstappen,1972-03-04,Dutch,minardi,20,,Clutch,0.0,19,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,6,red_bull_ring,frentzen,1967-05-18,German,sauber,15,,Clutch,0.0,20,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix
2003,7,monaco,montoya,1975-09-20,Colombian,williams,3,6139010.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,raikkonen,1979-10-17,Finnish,mclaren,2,6139612.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,michael_schumacher,1969-01-03,German,ferrari,5,6140730.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,ralf_schumacher,1975-06-30,German,williams,1,6167528.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,alonso,1981-07-29,Spanish,renault,8,6175261.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,trulli,1974-07-13,Italian,renault,4,6179982.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,coulthard,1971-03-27,British,mclaren,6,6180237.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,barrichello,1972-05-23,Brazilian,ferrari,7,6192276.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,matta,1973-09-19,Brazilian,toyota,10,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,fisichella,1973-01-14,Italian,jordan,12,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,heidfeld,1977-05-10,German,sauber,14,,+2 Laps,0.0,11,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,firman,1975-05-20,Irish,jordan,16,,+2 Laps,0.0,12,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,panis,1966-09-02,French,toyota,17,,+4 Laps,0.0,13,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,villeneuve,1971-04-09,Canadian,bar,11,,Engine,0.0,14,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,wilson,1978-07-31,British,minardi,19,,Fuel system,0.0,15,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,verstappen,1972-03-04,Dutch,minardi,18,,Fuel system,0.0,16,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,webber,1976-08-27,Australian,jaguar,9,,Hydraulics,0.0,17,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,pizzonia,1980-09-11,Brazilian,jaguar,13,,Electrical,0.0,18,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,frentzen,1967-05-18,German,sauber,15,,Accident,0.0,19,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,7,monaco,button,1980-01-19,British,bar,20,,Injured,0.0,20,http://en.wikipedia.org/wiki/2003_Monaco_Grand_Prix
2003,8,villeneuve,michael_schumacher,1969-01-03,German,ferrari,3,5473591.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,ralf_schumacher,1975-06-30,German,williams,1,5474375.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,montoya,1975-09-20,Colombian,williams,2,5474946.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,alonso,1981-07-29,Spanish,renault,4,5478072.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,barrichello,1972-05-23,Brazilian,ferrari,5,5537852.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,raikkonen,1979-10-17,Finnish,mclaren,20,5544093.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,webber,1976-08-27,Australian,jaguar,6,,+1 Lap,2.0,7,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,panis,1966-09-02,French,toyota,7,,+1 Lap,1.0,8,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,verstappen,1972-03-04,Dutch,minardi,15,,+2 Laps,0.0,9,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,pizzonia,1980-09-11,Brazilian,jaguar,13,,+4 Laps,0.0,10,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,matta,1973-09-19,Brazilian,toyota,9,,+6 Laps,0.0,11,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,wilson,1978-07-31,British,minardi,18,,Gearbox,0.0,12,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,button,1980-01-19,British,bar,17,,Gearbox,0.0,13,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,coulthard,1971-03-27,British,mclaren,11,,Gearbox,0.0,14,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,heidfeld,1977-05-10,German,sauber,12,,Engine,0.0,15,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,trulli,1974-07-13,Italian,renault,8,,Accident,0.0,16,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,fisichella,1973-01-14,Italian,jordan,16,,Gearbox,0.0,17,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,firman,1975-05-20,Irish,jordan,19,,Engine,0.0,18,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,villeneuve,1971-04-09,Canadian,bar,14,,Brakes,0.0,19,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,8,villeneuve,frentzen,1967-05-18,German,sauber,10,,Electronics,0.0,20,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix
2003,9,nurburgring,ralf_schumacher,1975-06-30,German,williams,3,5683622.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,montoya,1975-09-20,Colombian,williams,4,5700443.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,barrichello,1972-05-23,Brazilian,ferrari,5,5723295.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,alonso,1981-07-29,Spanish,renault,8,5749353.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,michael_schumacher,1969-01-03,German,ferrari,2,5749784.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,webber,1976-08-27,Australian,jaguar,11,,+1 Lap,3.0,6,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,button,1980-01-19,British,bar,12,,+1 Lap,2.0,7,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,heidfeld,1977-05-10,German,sauber,20,,+1 Lap,1.0,8,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,frentzen,1967-05-18,German,sauber,15,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,pizzonia,1980-09-11,Brazilian,jaguar,16,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,firman,1975-05-20,Irish,jordan,14,,+2 Laps,0.0,11,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,fisichella,1973-01-14,Italian,jordan,13,,+2 Laps,0.0,12,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,wilson,1978-07-31,British,minardi,19,,+2 Laps,0.0,13,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,verstappen,1972-03-04,Dutch,minardi,18,,+3 Laps,0.0,14,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,coulthard,1971-03-27,British,mclaren,9,,+4 Laps,0.0,15,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,matta,1973-09-19,Brazilian,toyota,10,,Engine,0.0,16,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,villeneuve,1971-04-09,Canadian,bar,17,,Gearbox,0.0,17,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,trulli,1974-07-13,Italian,renault,6,,Fuel pressure,0.0,18,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,panis,1966-09-02,French,toyota,7,,Spun off,0.0,19,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,9,nurburgring,raikkonen,1979-10-17,Finnish,mclaren,1,,Engine,0.0,20,http://en.wikipedia.org/wiki/2003_European_Grand_Prix
2003,10,magny_cours,ralf_schumacher,1975-06-30,German,williams,1,5449213.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,montoya,1975-09-20,Colombian,williams,2,5463026.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,michael_schumacher,1969-01-03,German,ferrari,3,5468781.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,raikkonen,1979-10-17,Finnish,mclaren,4,5487260.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,coulthard,1971-03-27,British,mclaren,5,5489502.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,webber,1976-08-27,Australian,jaguar,9,5515593.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,barrichello,1972-05-23,Brazilian,ferrari,8,,+1 Lap,2.0,7,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,panis,1966-09-02,French,toyota,10,,+1 Lap,1.0,8,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,villeneuve,1971-04-09,Canadian,bar,12,,+1 Lap,0.0,9,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,pizzonia,1980-09-11,Brazilian,jaguar,11,,+1 Lap,0.0,10,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,matta,1973-09-19,Brazilian,toyota,13,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,frentzen,1967-05-18,German,sauber,16,,+2 Laps,0.0,12,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,heidfeld,1977-05-10,German,sauber,15,,+2 Laps,0.0,13,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,wilson,1978-07-31,British,minardi,20,,+3 Laps,0.0,14,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,firman,1975-05-20,Irish,jordan,18,,+3 Laps,0.0,15,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,verstappen,1972-03-04,Dutch,minardi,19,,+4 Laps,0.0,16,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,trulli,1974-07-13,Italian,renault,6,,Engine,0.0,17,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,alonso,1981-07-29,Spanish,renault,7,,Engine,0.0,18,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,fisichella,1973-01-14,Italian,jordan,17,,Engine,0.0,19,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,10,magny_cours,button,1980-01-19,British,bar,14,,Fuel,0.0,20,http://en.wikipedia.org/wiki/2003_French_Grand_Prix
2003,11,silverstone,barrichello,1972-05-23,Brazilian,ferrari,1,5317554.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,montoya,1975-09-20,Colombian,williams,7,5323016.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,raikkonen,1979-10-17,Finnish,mclaren,3,5328210.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,michael_schumacher,1969-01-03,German,ferrari,5,5343202.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,coulthard,1971-03-27,British,mclaren,12,5354381.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,trulli,1974-07-13,Italian,renault,2,5360621.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,matta,1973-09-19,Brazilian,toyota,6,5362639.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,button,1980-01-19,British,bar,20,5363032.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,ralf_schumacher,1975-06-30,German,williams,4,5375586.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,villeneuve,1971-04-09,Canadian,bar,9,5381123.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,panis,1966-09-02,French,toyota,13,5382761.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,frentzen,1967-05-18,German,sauber,14,5383118.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,firman,1975-05-20,Irish,jordan,17,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,webber,1976-08-27,Australian,jaguar,11,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
2003,11,silverstone,verstappen,1972-03-04,Dutch,minardi,19,,+2 Laps,0.0,15,http://en.wikipedia.org/wiki/2003_British_Grand_Prix
